id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap
Zap-Loma_CasC-006M-230_03-04-02_SIPSo-10343-20774,Inm24,Zap,Lomas de San Gonzalo,Ven,CasC,230.0,3.0,2.0,6690000.0,,-103.438092,20.774697,,4.5,,29086.95652173913,
Zap-Loma_CasC-006M-230_04-04-03_Resid-10343-20774,Inm24,Zap,Lomas de San Gonzalo,Ven,CasC,230.0,4.0,3.0,6690000.0,,-103.438092,20.774682,,4.5,,29086.95652173913,
Zap-Loma_CasC-005M-177_03-02-02_GuiaE-10343-20774,Inm24,Zap,Lomas de San Gonzalo,Ven,CasC,177.0,3.0,2.0,5200000.0,10.0,-103.438092,20.774697,,2.5,,29378.531073446327,
Zap-Loma_CasC-005M-200_03-03-03_Monic-10343-20774,Inm24,Zap,Lomas de San Gonzalo,Ven,CasC,200.0,3.0,3.0,5340000.0,,-103.438092,20.774697,,3.5,,26700.0,
Zap-Loma_CasC-012M-266_04-04-04_Kablu-10344-20665,Inm24,Zap,Lomas del Colli,Ven,CasC,266.0,4.0,4.0,12500000.0,,-103.447497,20.665702,,4.5,,46992.48120300752,
Zap-Loma_CasC-012M-290_04-05-03_ABRAS-10344-20666,Inm24,Zap,Lomas del Colli,Ven,CasC,290.0,4.0,3.0,12500000.0,,-103.447446,20.666145,,5.0,0.0,43103.44827586207,
Zap-Loma_CasC-007M-226_04-05-02_ReMax-10344-20665,Inm24,Zap,Lomas del Colli,Ven,CasC,226.0,4.0,2.0,7590000.0,,-103.446976,20.665533,,5.0,0.0,33584.070796460175,
Zap-LosA_CasC-006M-140_03-03-02_HHASE-10339-20767,Inm24,Zap,Los Almendros,Ven,CasC,140.0,3.0,2.0,6599000.0,,-103.394728,20.767086,,3.5,0.0,47135.71428571428,
Zap-LosA_CasC-006M-195_04-04-02_CasaA-10339-20766,Inm24,Zap,Los Almendros,Ven,CasC,195.0,4.0,2.0,6599000.0,1372.0,-103.39449,20.766758,,4.5,,33841.02564102564,
Zap-LosA_CasC-006M-189_04-04-02_CasaA-10339-20766,Inm24,Zap,Los Almendros,Ven,CasC,189.0,4.0,2.0,6595000.0,1372.0,-103.394437,20.766748,,4.5,0.0,34894.17989417989,
Zap-LosA_CasC-006M-209_03-03-02_BegoÃ-10339-20767,Inm24,Zap,Los Almendros,Ven,CasC,209.0,3.0,2.0,6600000.0,628.0,-103.394126,20.76756,,3.5,,31578.947368421053,
Zap-LosC_CasC-020M-376_04-04-03_Wiggo-10344-20697,Inm24,Zap,Los Castaños,Ven,CasC,376.0,4.0,3.0,20400000.0,2600.0,-103.443751,20.697563,,4.5,,54255.31914893617,
Zap-LosN_CasC-002M-098_03-03-01_Adell-10344-20781,Inm24,Zap,Los Nísperos,Ven,CasC,98.0,3.0,1.0,2500000.0,,-103.445586,20.781789,,3.0,,25510.20408163265,
Zap-LosP_CasC-007M-274_04-03-02_KWGRA-10343-20609,Inm24,Zap,Los Pinos,Ven,CasC,274.0,4.0,2.0,7843000.0,,-103.438111,20.609083,,3.5,0.0,28624.08759124088,
Zap-LosP_CasC-006M-200_03-04-02_WOWRe-10344-20608,Inm24,Zap,Los Pinos,Ven,CasC,200.0,3.0,2.0,6760000.0,1700.0,-103.441198,20.608998,,4.5,,33800.0,
Zap-LosR_CasC-005M-183_03-04-02_Jalis-10341-20760,Inm24,Zap,Los Robles,Ven,CasC,183.0,3.0,2.0,5100000.0,,-103.414808,20.760311,47.0,4.0,5.0,27868.852459016394,
Zap-LosR_CasC-003M-144_04-02-02_VGInv-10342-20760,Inm24,Zap,Los Robles,Ven,CasC,144.0,4.0,2.0,3000000.0,,-103.426193,20.760527,,2.5,,20833.33333333333,
Zap-LosR_CasC-008M-224_04-03-03_Adell-10341-20758,Inm24,Zap,Los Robles,Ven,CasC,224.0,4.0,3.0,8200000.0,1500.0,-103.415138,20.758292,,3.0,0.0,36607.142857142855,
Zap-LosT_CasC-001M-052_02-01-01_TRHON-10343-20823,Inm24,Zap,Los Tréboles,Ven,CasC,52.0,2.0,1.0,1222000.0,,-103.437134,20.823657,,1.0,0.0,23500.0,
Zap-Luna_CasC-002M-090_02-01-02_INMUE-10347-20631,Inm24,Zap,Luna Bosque Residencial,Ven,CasC,90.0,2.0,2.0,2850000.0,,-103.478142,20.631946,,1.5,0.0,31666.666666666668,
Zap-Mapl_CasC-007M-260_03-03-02_David-10342-20788,Inm24,Zap,Maple Coto 1,Ven,CasC,260.0,3.0,2.0,7500000.0,,-103.427685,20.788149,,3.5,0.0,28846.153846153848,
Zap-Mapl_CasC-006M-226_04-04-02_JoseL-10342-20787,Inm24,Zap,Maple Coto 1,Ven,CasC,226.0,4.0,2.0,6000000.0,,-103.426427,20.787857,,4.0,0.0,26548.67256637168,
Zap-Marc_CasC-004M-225_03-04-02_Javie-10344-20774,Inm24,Zap,Marcelino García Barragán,Ven,CasC,225.0,3.0,2.0,4450000.0,500.0,-103.443408,20.774238,,4.0,,19777.777777777777,
Zap-Mira_CasC-006M-190_03-02-02_LICGR-10338-20758,Inm24,Zap,Mirador San Isidro,Ven,CasC,190.0,3.0,2.0,6588000.0,600.0,-103.388781,20.758785,,2.5,0.0,34673.68421052631,
Zap-Mira_CasC-004M-096_03-03-02_HHASE-10339-20764,Inm24,Zap,Mirador de San Isidro,Ven,CasC,96.0,3.0,2.0,4540000.0,1900.0,-103.394569,20.764145,,3.5,0.0,47291.66666666666,
Zap-Mira_CasC-004M-143_04-03-02_AURAI-10339-20764,Inm24,Zap,Mirador de San Isidro,Ven,CasC,143.0,4.0,2.0,4100000.0,1050.0,-103.395488,20.764028,,3.5,,28671.328671328672,
Zap-Mira_CasC-003M-140_03-03-02_AURAI-10339-20764,Inm24,Zap,Mirador de San Isidro,Ven,CasC,140.0,3.0,2.0,3900000.0,1050.0,-103.395488,20.764028,,3.5,0.0,27857.14285714286,
Zap-Mira_CasC-001M-086_02-02-01_KWGRA-10344-20856,Inm24,Zap,Mirador del Bosque,Ven,CasC,86.0,2.0,1.0,1320000.0,,-103.443553,20.856305,,2.0,,15348.837209302326,
Zap-Misi_CasC-002M-084_03-02-01_Diego-10346-20627,Inm24,Zap,Misión La Floresta,Ven,CasC,84.0,3.0,1.0,2550000.0,280.0,-103.465597,20.627604,,2.0,,30357.14285714286,
Zap-Mona_CasC-003M-170_03-03-03_BROKO-10342-20740,Inm24,Zap,Monarca,Ven,CasC,170.0,3.0,3.0,3500000.0,,-103.424932,20.740778,,3.0,,20588.235294117647,
Zap-Mont_CasC-003M-126_03-02-02_CSINM-10347-20625,Inm24,Zap,Monteverde II,Ven,CasC,126.0,3.0,2.0,3600000.0,1500.0,-103.475784,20.625554,,2.5,,28571.42857142857,
Zap-Mont_CasC-002M-140_03-03-02_JUANZ-10347-20624,Inm24,Zap,Monteverde III,Ven,CasC,140.0,3.0,2.0,2650000.0,400.0,-103.478665,20.624548,,3.0,,18928.571428571428,
Zap-Míti_CasC-014M-335_03-04-03_ALTUR-10346-20734,Inm24,Zap,Mítica Residencial,Ven,CasC,335.0,3.0,3.0,14900000.0,,-103.468697,20.734939,,4.0,,44477.611940298506,
Zap-Míti_CasC-021M-462_04-04-04_Perso-10346-20734,Inm24,Zap,Mítica Residencial,Ven,CasC,462.0,4.0,4.0,21900000.0,2890.0,-103.468697,20.734939,,4.5,0.0,47402.5974025974,
Zap-Míti_CasC-016M-350_04-03-04_Anafa-10346-20734,Inm24,Zap,Mítica Residencial,Ven,CasC,350.0,4.0,4.0,16000000.0,,-103.469268,20.73481,,3.5,0.0,45714.28571428572,
Zap-Míti_CasC-014M-334_04-05-00_Quint-10346-20734,Inm24,Zap,Mítica Residencial,Ven,CasC,334.0,4.0,,14900000.0,,-103.468697,20.734939,,5.0,0.0,44610.77844311377,
Zap-Nova_CasC-016M-340_03-04-04_Garan-10343-20730,Inm24,Zap,Novaterra,Ven,CasC,340.0,3.0,4.0,16500000.0,3000.0,-103.434337,20.73013,,4.5,,48529.41176470588,
Zap-Nuev_CasC-024M-649_04-04-04_GuiaE-10344-20757,Inm24,Zap,Nuevo México,Ven,CasC,649.0,4.0,4.0,24982000.0,,-103.441337,20.757329,,4.5,,38493.06625577812,
Zap-Nuev_CasC-004M-150_03-02-02_KWGRA-10344-20755,Inm24,Zap,Nuevo México,Ven,CasC,150.0,3.0,2.0,4160000.0,700.0,-103.441945,20.755629,,2.5,,27733.33333333333,
Zap-Oliv_CasC-017M-427_03-04-03_Marga-10345-20738,Inm24,Zap,Olivos Residencial,Ven,CasC,427.0,3.0,3.0,17300000.0,3000.0,-103.459582,20.738034,,4.5,,40515.2224824356,
Zap-Oliv_CasC-018M-502_03-03-04_PRYAg-10345-20732,Inm24,Zap,Olivos Residencial,Ven,CasC,502.0,3.0,4.0,18100000.0,,-103.459949,20.732755,,3.5,,36055.77689243028,
Zap-Pací_CasC-004M-129_03-02-02_Alvar-10344-20745,Inm24,Zap,Pacífica Hábitat,Ven,CasC,129.0,3.0,2.0,4900000.0,1000.0,-103.44678,20.74532,,2.5,,37984.49612403101,
Zap-Pale_CasC-001M-086_03-02-02_casas-10346-20816,Inm24,Zap,Palermo,Ven,CasC,86.0,3.0,2.0,1599900.0,500.0,-103.461746,20.816867,,2.0,,18603.488372093023,
Zap-Parq_CasC-005M-151_03-02-02_HHASE-10344-20659,Inm24,Zap,Parque Guadalupe,Ven,CasC,151.0,3.0,2.0,5490000.0,,-103.443167,20.659178,,2.5,,36357.615894039736,
Zap-Parq_CasC-013M-445_04-04-02_GRECI-10342-20691,Inm24,Zap,Parque Regency,Ven,CasC,445.0,4.0,2.0,13500000.0,1250.0,-103.429849,20.691288,,4.5,,30337.078651685395,
Zap-Parq_CasC-012M-328_03-03-02_Vipro-10343-20690,Inm24,Zap,Parque Regency,Ven,CasC,328.0,3.0,2.0,12450000.0,,-103.430884,20.690581,,3.5,,37957.31707317073,
Zap-Parq_CasC-013M-252_03-04-04_YABEA-10343-20699,Inm24,Zap,Parque Virreyes,Ven,CasC,252.0,3.0,4.0,13500000.0,1848.0,-103.439995,20.699932,,4.0,,53571.42857142857,
Zap-Parq_CasC-009M-400_04-05-02_ZMGIn-10343-20699,Inm24,Zap,Parque Virreyes,Ven,CasC,400.0,4.0,2.0,9995000.0,1000.0,-103.439995,20.699932,,5.5,,24987.5,
Zap-Parq_CasC-007M-230_04-03-02_Alfre-10343-20692,Inm24,Zap,Parque de La Castellana,Ven,CasC,230.0,4.0,2.0,7750000.0,1900.0,-103.436787,20.692368,,3.5,,33695.65217391304,
Zap-Parq_CasC-012M-210_04-04-02_Coldw-10343-20691,Inm24,Zap,Parque de La Castellana,Ven,CasC,210.0,4.0,2.0,12100000.0,1300.0,-103.434436,20.691677,,4.5,,57619.04761904762,
Zap-Parq_CasC-010M-280_04-03-04_Adell-10343-20691,Inm24,Zap,Parque de La Castellana,Ven,CasC,280.0,4.0,4.0,10000000.0,,-103.432811,20.691692,,3.5,,35714.28571428572,
Zap-Parq_CasC-009M-169_03-03-02_WOWRe-10343-20691,Inm24,Zap,Parque de La Castellana,Ven,CasC,169.0,3.0,2.0,9200000.0,,-103.432701,20.691655,,3.5,,54437.869822485205,
Zap-Parq_CasC-008M-270_03-02-04_GRECI-10344-20623,Inm24,Zap,Parque de Las Azaleas,Ven,CasC,270.0,3.0,4.0,8300000.0,,-103.449434,20.623132,,2.0,,30740.74074074074,
Zap-Parq_CasC-002M-090_02-02-01_TuMej-10344-20649,Inm24,Zap,Parques Tepeyac,Ven,CasC,90.0,2.0,1.0,2990000.0,,-103.440196,20.649233,,2.0,,33222.22222222222,
Zap-Parq_CasC-001M-052_02-01-01_Anafa-10346-20799,Inm24,Zap,Parques de Tesistán,Ven,CasC,52.0,2.0,1.0,1300000.0,,-103.469726,20.799086,,1.0,,25000.0,
Zap-Parq_CasC-001M-110_03-02-02_GRUPO-10347-20794,Inm24,Zap,Parques de Tesistán,Ven,CasC,110.0,3.0,2.0,1900000.0,,-103.47016,20.794215,,2.5,,17272.727272727272,
Zap-Parq_CasC-002M-080_03-03-01_PRYAg-10346-20788,Inm24,Zap,Parques de Tesistán,Ven,CasC,80.0,3.0,1.0,2790000.0,,-103.468141,20.788997,,3.0,,34875.0,
Zap-Parq_CasC-001M-102_03-03-02_Adell-10346-20796,Inm24,Zap,Parques de Tesistán III,Ven,CasC,102.0,3.0,2.0,1900000.0,,-103.4646,20.796616,,3.0,,18627.45098039216,
Zap-Parq_CasC-001M-085_02-02-02_Maris-10346-20796,Inm24,Zap,Parques de Tesistán III,Ven,CasC,85.0,2.0,2.0,1750000.0,380.0,-103.465919,20.796707,,2.0,,20588.235294117647,
Zap-Parq_CasC-003M-080_03-02-02_Maris-10338-20759,Inm24,Zap,Parques del Centinela,Ven,CasC,80.0,3.0,2.0,3570000.0,500.0,-103.387592,20.759776,,2.5,,44625.0,
Zap-Pase_CasC-006M-213_03-03-02_Affar-10343-20687,Inm24,Zap,Paseos Universidad,Ven,CasC,213.0,3.0,2.0,6800000.0,,-103.434838,20.687555,,3.5,,31924.882629107982,
Zap-Pase_CasC-014M-340_04-05-03_ABRAS-10344-20668,Inm24,Zap,Paseos del Parque,Ven,CasC,340.0,4.0,3.0,14990000.0,,-103.445156,20.668981,,5.0,,44088.23529411765,
Zap-Pase_CasC-012M-258_04-04-03_Jacem-10344-20669,Inm24,Zap,Paseos del Parque,Ven,CasC,258.0,4.0,3.0,12970000.0,,-103.444856,20.669019,,4.5,0.0,50271.317829457366,
Zap-Pina_CasC-012M-563_04-05-04_DPCON-10352-20722,Inm24,Zap,Pinar de La Venta,Ven,CasC,563.0,4.0,4.0,12500000.0,719.0,-103.528395,20.722812,,5.0,,22202.486678507998,
Zap-Pont_CasC-004M-115_02-03-02_Black-10341-20788,Inm24,Zap,Pontevedra,Ven,CasC,115.0,2.0,2.0,4910000.0,,-103.410282,20.788355,,3.0,,42695.65217391304,
Zap-Pont_CasC-004M-186_04-03-02_PAMAG-10340-20787,Inm24,Zap,Pontevedra,Ven,CasC,186.0,4.0,2.0,4390000.0,,-103.409807,20.787173,,3.0,0.0,23602.15053763441,
Zap-Pont_CasC-003M-160_04-03-02_GuiaE-10340-20788,Inm24,Zap,Pontevedra,Ven,CasC,160.0,4.0,2.0,3975000.0,1000.0,-103.409056,20.788177,,3.0,,24843.75,
Zap-Prad_CasC-004M-168_03-02-02_HHase-10345-20767,Inm24,Zap,Praderas de San Antonio,Ven,CasC,168.0,3.0,2.0,4150000.0,700.0,-103.456234,20.767365,,2.5,0.0,24702.380952380958,
Zap-Prad_CasC-005M-240_03-03-02_Ricar-10341-20671,Inm24,Zap,Prados Vallarta,Ven,CasC,240.0,3.0,2.0,5400000.0,,-103.416501,20.671956,,3.0,0.0,22500.0,
Zap-Puer_CasC-030M-650_04-05-03_ALTUR-10343-20706,Inm24,Zap,Puerta Las Lomas,Ven,CasC,650.0,4.0,3.0,30990000.0,,-103.436688,20.706293,,5.5,,47676.92307692308,
Zap-Puer_CasC-022M-320_04-05-04_LUXUR-10343-20706,Inm24,Zap,Puerta Las Lomas,Ven,CasC,320.0,4.0,4.0,22900000.0,,-103.437568,20.706702,,5.0,,71562.5,
Zap-Puer_CasC-029M-453_03-04-03_YABEA-10343-20706,Inm24,Zap,Puerta Las Lomas,Ven,CasC,453.0,3.0,3.0,29500000.0,4950.0,-103.436688,20.706293,,4.0,,65121.41280353201,
Zap-Puer_CasC-022M-620_04-05-04_CityR-10343-20706,Inm24,Zap,Puerta Las Lomas,Ven,CasC,620.0,4.0,4.0,22950000.0,,-103.436359,20.706143,,5.5,,37016.12903225807,
Zap-Puer_CasC-002M-075_02-01-01_MAGNA-10343-20776,Inm24,Zap,Puerta Serena,Ven,CasC,75.0,2.0,1.0,2200000.0,300.0,-103.431754,20.77642,,1.5,,29333.33333333333,
Zap-Puer_CasC-003M-110_03-02-02_SOLAR-10343-20776,Inm24,Zap,Puerta Serena,Ven,CasC,110.0,3.0,2.0,3219000.0,790.0,-103.432501,20.776188,,2.5,,29263.636363636364,
Zap-Puer_CasC-002M-104_04-03-02_GRUPO-10347-20794,Inm24,Zap,Puerta Tesistán,Ven,CasC,104.0,4.0,2.0,2200000.0,350.0,-103.478443,20.794058,,3.0,,21153.846153846152,
Zap-Puer_CasC-013M-370_04-03-03_Alvar-10345-20695,Inm24,Zap,Puerta del Tule,Ven,CasC,370.0,4.0,3.0,13250000.0,2100.0,-103.450592,20.695375,,3.0,,35810.81081081081,
Zap-Puer_CasC-013M-370_04-03-03_DACHV-10345-20695,Inm24,Zap,Puerta del Tule,Ven,CasC,370.0,4.0,3.0,13250000.0,,-103.450576,20.695332,,3.0,,35810.81081081081,
Zap-Puer_CasC-010M-235_03-03-03_COCOC-10342-20723,Inm24,Zap,Puerta del Valle,Ven,CasC,235.0,3.0,3.0,10850000.0,1800.0,-103.421786,20.723086,,3.5,,46170.21276595745,
Zap-Puer_CasC-011M-277_03-03-02_MAGNA-10342-20722,Inm24,Zap,Puerta del Valle,Ven,CasC,277.0,3.0,2.0,11800000.0,2275.0,-103.421642,20.722819,,3.5,,42599.27797833935,
Zap-Punt_CasC-003M-138_03-02-02_Aiisa-10340-20759,Inm24,Zap,Punta Valdepeñas I,Ven,CasC,138.0,3.0,2.0,3950000.0,1538.0,-103.406164,20.759532,,2.5,,28623.1884057971,
Zap-Quin_CasC-003M-101_03-02-02_CASAM-10341-20733,Inm24,Zap,Quintas de La Soberana,Ven,CasC,101.0,3.0,2.0,3500000.0,650.0,-103.419013,20.733521,,2.5,,34653.46534653466,
Zap-Ranc_CasC-019M-460_04-05-04_TOPTE-10347-20713,Inm24,Zap,Rancho Contento,Ven,CasC,460.0,4.0,4.0,19850000.0,,-103.47851,20.713736,,5.0,20.0,43152.17391304348,
Zap-Real_CasC-006M-230_03-03-02_CONST-10342-20769,Inm24,Zap,Real Cantabria,Ven,CasC,230.0,3.0,2.0,6500000.0,,-103.427289,20.769663,,3.0,,28260.869565217392,
Zap-Real_CasC-027M-442_03-04-04_PRYAg-10340-20704,Inm24,Zap,Real San Bernardo,Ven,CasC,442.0,3.0,4.0,27900000.0,,-103.408917,20.70431,,4.0,,63122.17194570136,
Zap-Real_CasC-008M-170_03-03-03_CityR-10342-20676,Inm24,Zap,Real Vallarta,Ven,CasC,170.0,3.0,3.0,8390000.0,,-103.425731,20.676175,,3.5,0.0,49352.94117647059,
Zap-Real_CasC-003M-136_03-02-02_GuiaE-10340-20758,Inm24,Zap,Real de Valdepeñas,Ven,CasC,136.0,3.0,2.0,3850000.0,1765.0,-103.401829,20.75803,,2.5,,28308.82352941177,
Zap-Real_CasC-003M-133_03-03-02_Piso9-10340-20756,Inm24,Zap,Real de Valdepeñas,Ven,CasC,133.0,3.0,2.0,3950000.0,300.0,-103.405557,20.756492,,3.0,0.0,29699.248120300752,
Zap-Real_CasC-006M-360_04-03-02_GRUPO-10340-20757,Inm24,Zap,Real de Valdepeñas,Ven,CasC,360.0,4.0,2.0,6800000.0,,-103.403413,20.757443,,3.0,,18888.88888888889,
Zap-Real_CasC-003M-132_04-03-02_RMTRE-10340-20758,Inm24,Zap,Real de Valdepeñas,Ven,CasC,132.0,4.0,2.0,3950000.0,,-103.401829,20.75803,,3.5,,29924.242424242424,
Zap-Real_CasC-004M-090_03-02-02_BUYHA-10340-20754,Inm24,Zap,Real del Camichín 8469,Ven,CasC,90.0,3.0,2.0,4250000.0,,-103.401175,20.754825,,2.5,,47222.22222222222,
Zap-Rese_CasC-024M-408_03-04-04_Grupo-10343-20720,Inm24,Zap,Reserva Real,Ven,CasC,408.0,3.0,4.0,24000000.0,,-103.439938,20.720001,,4.5,,58823.52941176471,
Zap-Rinc_CasC-001M-080_02-01-01_IVANR-10344-20760,Inm24,Zap,Rinconadas de Zapopan,Ven,CasC,80.0,2.0,1.0,1800000.0,330.0,-103.444791,20.760965,,1.5,,22500.0,
Zap-Rinc_CasC-002M-069_02-01-01_Wiggo-10344-20749,Inm24,Zap,Rinconadas del Aire,Ven,CasC,69.0,2.0,1.0,2070000.0,,-103.441818,20.749105,,1.5,,30000.0,
Zap-Roya_CasC-014M-340_04-04-03_Cultu-10342-20709,Inm24,Zap,Royal Country,Ven,CasC,340.0,4.0,3.0,14000000.0,,-103.422604,20.709445,,4.5,,41176.470588235294,
Zap-Roya_CasC-034M-508_04-05-04_Royal-10342-20708,Inm24,Zap,Royal Country,Ven,CasC,508.0,4.0,4.0,34000000.0,,-103.423002,20.708674,,5.5,0.0,66929.13385826771,
Zap-SanI_CasC-003M-147_03-02-02_PRYAg-10338-20757,Inm24,Zap,San Isidro Residencial,Ven,CasC,147.0,3.0,2.0,3800000.0,,-103.385738,20.757061,,2.5,,25850.340136054423,
Zap-SanJ_CasC-014M-330_04-04-05_BROKO-10347-20711,Inm24,Zap,San Juan de Ocotán,Ven,CasC,330.0,4.0,5.0,14950000.0,,-103.470466,20.711033,,4.5,5.0,45303.030303030304,
Zap-SanJ_CasC-005M-114_03-02-02_Grupo-10344-20711,Inm24,Zap,San Juan de Ocotán,Ven,CasC,114.0,3.0,2.0,5860000.0,,-103.448747,20.711398,,2.5,0.0,51403.508771929824,
Zap-Sant_CasC-024M-450_04-04-04_SILDU-10339-20717,Inm24,Zap,Santa Fe,Ven,CasC,450.0,4.0,4.0,24500000.0,5200.0,-103.392558,20.717046,,4.5,0.0,54444.444444444445,
Zap-Sant_CasC-005M-112_02-02-01_MOOBI-10342-20749,Inm24,Zap,Santa Fe,Ven,CasC,112.0,2.0,1.0,5700000.0,,-103.425268,20.749955,,2.0,,50892.857142857145,
Zap-Sant_CasC-027M-600_03-04-04_KWGRA-10340-20705,Inm24,Zap,Santa Isabel,Ven,CasC,600.0,3.0,4.0,27900000.0,,-103.408687,20.705901,,4.0,,46500.0,
Zap-Sant_CasC-010M-144_03-04-02_inrat-10340-20683,Inm24,Zap,Santa Rita,Ven,CasC,144.0,3.0,2.0,10500000.0,3100.0,-103.40357,20.683606,,4.5,,72916.66666666667,
Zap-Seat_CasC-013M-284_04-05-03_Alvar-10337-20718,Inm24,Zap,Seattle,Ven,CasC,284.0,4.0,3.0,13650000.0,,-103.37379,20.718675,,5.0,,48063.380281690144,
Zap-Send_CasC-008M-205_03-03-02_FINCA-10344-20712,Inm24,Zap,Senda,Ven,CasC,205.0,3.0,2.0,8350000.0,,-103.447456,20.712837,,3.5,,40731.70731707317,
Zap-Send_CasC-006M-250_03-03-00_MONIC-10344-20712,Inm24,Zap,Senda,Ven,CasC,250.0,3.0,,6845000.0,,-103.447456,20.712837,,3.5,0.0,27380.0,
Zap-Send_CasC-004M-144_02-03-02_OnlyS-10342-20778,Inm24,Zap,Sendas,Ven,CasC,144.0,2.0,2.0,4099000.0,,-103.422986,20.778124,,3.0,,28465.277777777777,
Zap-Send_CasC-003M-196_03-03-02_Piso9-10342-20779,Inm24,Zap,Sendas,Ven,CasC,196.0,3.0,2.0,3980000.0,2000.0,-103.423291,20.779925,,3.5,0.0,20306.122448979597,
Zap-Send_CasC-006M-240_03-03-02_IGPIN-10342-20780,Inm24,Zap,Sendas,Ven,CasC,240.0,3.0,2.0,6900000.0,1260.0,-103.424333,20.780261,,3.5,,28750.0,
Zap-Send_CasC-005M-210_03-03-02_KWGRA-10342-20779,Inm24,Zap,Sendas,Ven,CasC,210.0,3.0,2.0,5100000.0,1300.0,-103.423643,20.779074,,3.5,,24285.714285714286,
Zap-Send_CasC-004M-200_03-04-02_GuiaE-10341-20774,Inm24,Zap,Sendas Residencial G3,Ven,CasC,200.0,3.0,2.0,4290000.0,,-103.418276,20.774458,,4.0,,21450.0,
Zap-Send_CasC-001M-130_03-02-02_CONEC-10348-20815,Inm24,Zap,Senderos de Tesistán,Ven,CasC,130.0,3.0,2.0,1850000.0,,-103.483778,20.815966,,2.5,,14230.76923076923,
Zap-Sola_CasC-006M-169_04-02-02_ReMax-10346-20723,Inm24,Zap,Solares Althea,Ven,CasC,169.0,4.0,2.0,6800000.0,1600.0,-103.466781,20.723992,,2.5,,40236.686390532544,
Zap-Sola_CasC-006M-230_04-05-03_Celin-10346-20724,Inm24,Zap,Solares Althea,Ven,CasC,230.0,4.0,3.0,6625000.0,1300.0,-103.466941,20.724207,,5.0,,28804.34782608696,
Zap-Sola_CasC-005M-225_03-03-02_LIAIN-10346-20724,Inm24,Zap,Solares Antara,Ven,CasC,225.0,3.0,2.0,5990000.0,,-103.467073,20.724898,,3.5,,26622.222222222223,
Zap-Sola_CasC-009M-202_03-04-02_FINCA-10346-20724,Inm24,Zap,Solares Antara,Ven,CasC,202.0,3.0,2.0,9400000.0,,-103.467073,20.724898,,4.5,,46534.653465346535,
Zap-Sola_CasC-008M-220_03-03-02_Vipro-10346-20724,Inm24,Zap,Solares Antara,Ven,CasC,220.0,3.0,2.0,8400000.0,,-103.467073,20.724898,,3.5,0.0,38181.81818181818,
Zap-Sola_CasC-007M-260_03-04-02_GRUPO-10346-20725,Inm24,Zap,Solares Aveira,Ven,CasC,260.0,3.0,2.0,7450000.0,,-103.465311,20.72589,,4.5,,28653.846153846152,
Zap-Sola_CasC-007M-240_03-04-02_KWGRA-10346-20725,Inm24,Zap,Solares Aveira,Ven,CasC,240.0,3.0,2.0,7940000.0,,-103.465311,20.72589,,4.5,,33083.333333333336,
Zap-Tesi_CasC-002M-104_02-01-01_IOBie-10347-20794,Inm24,Zap,Tesistán,Ven,CasC,104.0,2.0,1.0,2200000.0,250.0,-103.479753,20.79457,,1.5,,21153.846153846152,
Zap-Tier_CasC-002M-075_03-02-02_VELMA-10347-20803,Inm24,Zap,Tierra Residencial,Ven,CasC,75.0,3.0,2.0,2290000.0,,-103.470527,20.803698,,2.0,,30533.33333333333,
Zap-Tren_CasC-003M-142_03-03-02_MOOBI-10346-20623,Inm24,Zap,Trento,Ven,CasC,142.0,3.0,2.0,3900000.0,600.0,-103.46795,20.623315,,3.5,,27464.788732394365,
Zap-Vall_CasC-007M-200_04-04-02_MAGNA-10345-20687,Inm24,Zap,Vallarta,Ven,CasC,200.0,4.0,2.0,7590000.0,1500.0,-103.451485,20.687845,,4.5,,37950.0,
Zap-Vall_CasC-005M-211_03-04-03_VERME-10342-20675,Inm24,Zap,Vallarta La Patria,Ven,CasC,211.0,3.0,3.0,5525000.0,,-103.421557,20.675208,,4.0,0.0,26184.83412322275,
Zap-Vall_CasC-038M-632_04-03-05_FINCA-10342-20688,Inm24,Zap,Vallarta Universidad,Ven,CasC,632.0,4.0,5.0,38800000.0,,-103.427018,20.688258,,3.5,,61392.40506329114,
Zap-Vall_CasC-007M-160_04-04-02_Monts-10344-20730,Inm24,Zap,Valle Esmeralda,Ven,CasC,160.0,4.0,2.0,7600000.0,700.0,-103.442406,20.73078,,4.5,,47500.0,
Zap-Vall_CasC-006M-220_03-03-02_BLUEC-10344-20730,Inm24,Zap,Valle Esmeralda,Ven,CasC,220.0,3.0,2.0,6990000.0,1900.0,-103.442406,20.73078,,3.5,,31772.727272727272,
Zap-Vall_CasC-006M-220_03-02-02_YABEA-10344-20730,Inm24,Zap,Valle Esmeralda,Ven,CasC,220.0,3.0,2.0,6990000.0,,-103.442406,20.73078,,2.5,,31772.727272727272,
Zap-Vall_CasC-002M-126_04-03-02_TopGr-10346-20787,Inm24,Zap,Valle Norte,Ven,CasC,126.0,4.0,2.0,2523000.0,600.0,-103.469627,20.787655,,3.0,,20023.809523809523,
Zap-Vall_CasC-002M-160_04-02-02_AURAI-10346-20787,Inm24,Zap,Valle Norte,Ven,CasC,160.0,4.0,2.0,2900000.0,1000.0,-103.469683,20.787517,,2.5,,18125.0,
